5597,2024-01-05,8,12455,local 2,Medellín
5598,2024-02-24,1,8414,local 2,Santa Marta
5599,2023-11-03,8,9571,local 1,Santa Marta
5600,2023-11-09,3,2169,local 1,Medellín
5601,2024-02-17,5,2843,local 3,Medellín
5602,2024-02-19,3,9148,local 3,Bogotá
5603,2024-01-13,6,5402,local 2,Bogotá
5604,2023-12-07,3,10501,local 3,Bogotá
5605,2024-01-13,4,8612,local 3,Santa Marta
5606,2023-11-12,1,5281,local 1,Santa Marta
5607,2023-11-09,1,6542,local 1,Santa Marta
5608,2023-10-04,10,9831,local 3,Pereira
5609,2024-02-01,4,8957,local 2,Bogotá
5610,2024-02-12,6,12888,local 3,Bogotá
5611,2023-09-18,2,14177,local 2,Pereira
5612,2023-11-04,8,12038,local 3,Medellín
5613,2023-11-24,9,10502,local 1,Pereira
5614,2023-10-08,1,10497,local 3,Bogotá
5615,2024-03-10,9,6839,local 3,Medellín
5616,2024-01-28,6,9629,local 2,Santa Marta
5617,2023-12-15,9,14270,local 1,Medellín
5618,2024-03-03,1,5969,local 2,Bogotá
5619,2023-09-19,9,2096,local 3,Santa Marta
5620,2024-02-25,1,1563,local 3,Pereira
5621,2024-02-09,3,1124,local 2,Bogotá
5622,2024-01-30,3,6106,local 3,Santa Marta
5623,2023-12-28,5,11261,local 3,Santa Marta
5624,2023-09-13,5,3648,local 2,Bogotá
5625,2024-03-08,10,6361,local 2,Santa Marta
5626,2024-01-06,9,13317,local 2,Medellín
5627,2023-12-10,10,10293,local 2,Medellín
5628,2023-10-05,3,7316,local 1,Medellín
5629,2024-01-27,3,12023,local 3,Santa Marta
5630,2023-12-31,7,957,local 3,Medellín
5631,2024-02-23,8,14770,local 3,Pereira
5632,2023-11-01,7,13396,local 1,Santa Marta
5633,2023-10-23,3,6128,local 1,Medellín
5634,2023-12-16,4,3007,local 2,Pereira
5635,2023-09-05,2,11216,local 3,Pereira
5636,2023-10-09,3,555,local 2,Santa Marta
5637,2024-03-13,4,8602,local 3,Bogotá
5638,2024-01-03,7,6302,local 3,Bogotá
5639,2024-03-27,1,10149,local 2,Santa Marta
5640,2024-02-22,7,3498,local 3,Medellín
5641,2024-03-28,5,12713,local 3,Medellín
5642,2023-09-09,8,5539,local 2,Bogotá
5643,2023-10-27,1,14282,local 3,Bogotá
5644,2023-10-29,9,4995,local 2,Pereira
5645,2023-12-02,1,14857,local 1,Medellín
5646,2024-02-14,4,8832,local 3,Pereira
5647,2024-03-27,9,8115,local 3,Pereira
5648,2023-10-08,8,3612,local 3,Medellín
5649,2024-01-07,2,12676,local 1,Santa Marta
5650,2023-10-05,7,2314,local 3,Medellín
5651,2024-03-17,9,9856,local 3,Pereira
5652,2023-12-30,6,10065,local 3,Medellín
5653,2024-02-20,2,13129,local 3,Medellín
5654,2023-09-27,9,14545,local 2,Pereira
5655,2024-01-28,3,10528,local 2,Pereira
5656,2024-03-27,2,160,local 2,Bogotá
5657,2024-02-24,7,8215,local 2,Bogotá
5658,2024-03-21,6,13949,local 1,Pereira
5659,2024-01-09,3,53,local 2,Pereira
5660,2023-12-08,3,14377,local 3,Bogotá
5661,2024-03-09,1,1346,local 3,Pereira
5662,2024-03-24,8,9398,local 2,Pereira
5663,2024-03-10,7,4594,local 1,Santa Marta
5664,2024-03-29,2,4221,local 1,Medellín
5665,2023-09-11,5,8131,local 2,Bogotá
5666,2023-11-06,3,13362,local 3,Medellín
5667,2024-02-19,9,5408,local 2,Santa Marta
5668,2024-02-05,6,3797,local 3,Pereira
5669,2024-01-05,2,10592,local 3,Pereira
5670,2023-09-13,8,7834,local 2,Santa Marta
5671,2023-12-19,3,12602,local 3,Medellín
5672,2024-02-21,9,5806,local 1,Bogotá
5673,2024-03-14,5,3991,local 3,Pereira
5674,2023-10-16,8,9415,local 3,Santa Marta
5675,2024-02-17,6,6540,local 3,Medellín
5676,2023-10-19,6,6396,local 3,Pereira
5677,2023-11-06,2,1890,local 1,Pereira
5678,2023-10-27,10,9053,local 2,Medellín
5679,2024-03-09,8,5538,local 2,Bogotá
5680,2023-10-02,7,548,local 1,Medellín
5681,2023-09-22,8,10126,local 1,Bogotá
5682,2023-09-05,7,2637,local 3,Pereira
5683,2023-10-28,10,14092,local 2,Pereira
5684,2024-02-10,5,4204,local 1,Medellín
5685,2023-11-06,9,254,local 3,Medellín
5686,2024-01-20,7,9704,local 2,Medellín
5687,2024-02-11,7,3146,local 1,Santa Marta
5688,2024-02-20,3,9708,local 3,Medellín
5689,2023-09-28,4,7031,local 2,Santa Marta
5690,2023-09-09,2,14264,local 2,Pereira
5691,2024-02-07,3,4669,local 1,Bogotá
5692,2024-01-11,8,7053,local 1,Pereira
5693,2023-11-19,7,4242,local 3,Bogotá
5694,2024-03-21,10,14413,local 2,Pereira
5695,2023-09-15,5,11993,local 3,Pereira
5696,2023-09-14,10,1622,local 3,Medellín
5697,2024-01-08,8,3507,local 3,Bogotá
5698,2023-10-17,1,3947,local 3,Medellín
5699,2024-02-26,8,8886,local 1,Santa Marta
5700,2024-01-04,1,8699,local 2,Pereira
5701,2023-10-10,8,980,local 1,Bogotá
5702,2023-09-16,7,7970,local 3,Bogotá
5703,2023-11-09,4,4569,local 2,Pereira
5704,2024-01-16,10,1350,local 1,Medellín
5705,2023-09-11,5,7995,local 1,Medellín
5706,2023-12-30,1,184,local 1,Bogotá
5707,2023-12-27,2,13981,local 1,Pereira
5708,2023-12-21,5,717,local 3,Santa Marta
5709,2023-09-21,9,370,local 2,Bogotá
5710,2024-02-13,5,12358,local 1,Medellín
5711,2023-09-05,2,8784,local 1,Bogotá
5712,2024-03-11,4,3586,local 2,Medellín
5713,2023-12-20,10,9658,local 3,Bogotá
5714,2024-01-17,6,14993,local 3,Bogotá
5715,2023-11-27,2,13161,local 3,Medellín
5716,2023-12-02,9,6602,local 2,Bogotá
5717,2024-02-01,5,4553,local 3,Pereira
5718,2023-10-01,3,2471,local 2,Santa Marta
5719,2024-02-26,1,13833,local 1,Medellín
5720,2023-10-25,5,4546,local 3,Medellín
5721,2023-10-07,1,11532,local 2,Pereira
5722,2023-10-05,5,14042,local 1,Medellín
5723,2024-02-05,6,9223,local 2,Santa Marta
5724,2023-12-25,8,10296,local 2,Santa Marta
5725,2024-03-04,4,3258,local 3,Santa Marta
5726,2024-01-05,7,12657,local 3,Bogotá
5727,2024-03-08,6,6345,local 2,Santa Marta
5728,2023-10-29,10,9945,local 3,Pereira
5729,2023-12-23,4,2073,local 3,Santa Marta
5730,2023-10-03,4,4273,local 1,Pereira
5731,2023-09-20,5,8141,local 3,Pereira
5732,2023-11-26,7,3358,local 3,Santa Marta
5733,2024-01-12,9,13186,local 3,Bogotá
5734,2023-11-21,8,2100,local 3,Bogotá
5735,2024-01-11,7,2580,local 2,Pereira
5736,2024-02-21,3,7191,local 2,Medellín
5737,2024-03-04,7,4317,local 3,Bogotá
5738,2023-12-31,5,6928,local 2,Bogotá
5739,2024-01-03,2,6264,local 1,Santa Marta
5740,2024-01-16,5,1424,local 2,Bogotá
5741,2023-11-28,1,10937,local 1,Medellín
5742,2024-03-22,10,6208,local 1,Santa Marta
5743,2024-02-01,10,3934,local 1,Medellín
5744,2023-12-16,10,6090,local 3,Bogotá
5745,2024-01-30,10,8039,local 1,Pereira
5746,2023-11-01,6,14597,local 3,Pereira
5747,2024-01-28,7,3874,local 3,Bogotá
5748,2023-12-15,1,6803,local 2,Santa Marta
5749,2024-03-28,1,11185,local 2,Pereira
5750,2023-12-12,1,14020,local 3,Bogotá
5751,2023-12-09,2,6829,local 2,Medellín
5752,2023-09-29,1,14595,local 3,Pereira
5753,2023-09-16,3,10878,local 1,Bogotá
5754,2023-11-29,5,5589,local 3,Bogotá
5755,2023-12-25,1,14144,local 2,Santa Marta
5756,2023-11-02,4,4175,local 3,Medellín
5757,2024-01-27,3,13715,local 2,Pereira
5758,2024-02-11,3,11054,local 1,Medellín
5759,2024-02-21,10,8282,local 3,Santa Marta
5760,2024-03-26,7,10876,local 3,Santa Marta
5761,2023-09-29,7,14083,local 3,Pereira
5762,2023-10-15,9,13257,local 3,Santa Marta
5763,2023-09-18,5,4088,local 2,Medellín
5764,2024-03-26,2,8671,local 3,Medellín
5765,2023-12-08,4,1090,local 1,Medellín
5766,2024-02-11,2,7895,local 3,Medellín
5767,2023-09-20,5,10224,local 2,Bogotá
5768,2024-02-15,2,11423,local 1,Pereira
5769,2024-03-26,2,11037,local 1,Bogotá
5770,2024-02-14,8,13811,local 1,Pereira
5771,2023-11-11,10,8732,local 3,Santa Marta
5772,2024-01-08,6,14929,local 3,Medellín
5773,2023-09-12,7,4388,local 3,Bogotá
5774,2023-12-21,1,14230,local 2,Medellín
5775,2024-02-03,6,9424,local 3,Pereira
5776,2024-01-01,3,2400,local 2,Pereira
5777,2023-11-17,3,9562,local 1,Medellín
5778,2024-03-22,10,1717,local 2,Bogotá
5779,2023-11-09,4,13719,local 2,Santa Marta
5780,2024-02-27,9,13477,local 3,Medellín
5781,2023-11-09,10,8010,local 2,Pereira
5782,2023-09-10,5,2050,local 2,Bogotá
5783,2023-09-15,2,9982,local 2,Santa Marta
5784,2023-10-14,9,10755,local 1,Pereira
5785,2024-01-07,4,9892,local 3,Pereira
5786,2023-10-04,8,8224,local 1,Bogotá
5787,2024-03-10,7,3317,local 1,Santa Marta
5788,2023-09-18,1,14571,local 3,Bogotá
5789,2023-09-16,2,5068,local 3,Bogotá
5790,2023-12-29,1,1191,local 1,Santa Marta
5791,2024-01-02,7,12657,local 1,Santa Marta
5792,2024-02-17,9,8166,local 1,Medellín
5793,2024-01-26,4,2164,local 3,Medellín
5794,2024-02-25,5,778,local 1,Medellín
5795,2024-01-31,9,8795,local 3,Medellín
5796,2024-01-25,5,8768,local 2,Medellín
5797,2024-02-26,6,10187,local 3,Santa Marta
5798,2023-12-27,5,4034,local 2,Santa Marta
5799,2023-09-26,10,6542,local 2,Bogotá
5800,2023-10-14,3,8293,local 3,Bogotá
5801,2023-12-07,4,12851,local 1,Bogotá
5802,2023-12-26,2,499,local 3,Pereira
5803,2024-03-01,9,2415,local 2,Bogotá
5804,2023-11-15,1,1513,local 3,Santa Marta
5805,2023-09-23,4,7435,local 1,Pereira
5806,2023-12-02,2,14909,local 1,Pereira
5807,2024-03-16,5,13679,local 2,Pereira
5808,2024-03-25,4,11722,local 1,Santa Marta
5809,2024-02-10,5,9157,local 2,Santa Marta
5810,2023-10-21,4,8773,local 2,Bogotá
5811,2024-02-03,2,2974,local 1,Bogotá
5812,2024-03-26,2,9607,local 3,Pereira
5813,2023-09-28,1,6616,local 3,Pereira
5814,2024-02-21,2,10900,local 2,Pereira
5815,2024-02-14,4,516,local 3,Medellín
5816,2023-12-01,7,3700,local 3,Santa Marta
5817,2023-12-21,7,255,local 1,Bogotá
5818,2023-09-08,7,9069,local 3,Medellín
5819,2023-12-16,3,9828,local 3,Pereira
5820,2024-01-16,5,5330,local 3,Santa Marta
5821,2023-10-11,6,11620,local 3,Pereira
5822,2023-12-18,3,12797,local 2,Medellín
5823,2024-03-31,1,1002,local 3,Pereira
5824,2024-03-20,6,13318,local 2,Santa Marta
5825,2023-11-18,6,6789,local 2,Bogotá
5826,2023-12-01,8,12754,local 1,Medellín
5827,2023-10-27,6,10154,local 2,Medellín
5828,2023-12-10,6,10217,local 2,Santa Marta
5829,2023-11-01,5,2699,local 3,Bogotá
5830,2023-09-27,10,3689,local 3,Santa Marta
5831,2023-09-25,6,3985,local 1,Pereira
5832,2023-09-24,4,5001,local 3,Bogotá
5833,2023-12-16,9,8631,local 1,Bogotá
5834,2024-02-24,9,1178,local 3,Bogotá
5835,2023-12-16,3,4045,local 3,Pereira
5836,2024-03-02,2,997,local 2,Pereira
5837,2023-10-18,8,735,local 3,Medellín
5838,2024-03-11,3,7135,local 2,Pereira
5839,2024-02-01,3,4779,local 3,Bogotá
5840,2023-10-03,6,5077,local 2,Bogotá
5841,2023-10-20,7,8658,local 1,Santa Marta
5842,2024-02-26,5,1846,local 1,Pereira
5843,2023-10-28,4,9650,local 3,Santa Marta
5844,2023-12-30,1,12385,local 2,Santa Marta
5845,2024-02-28,2,5017,local 1,Bogotá
5846,2024-01-28,6,8606,local 2,Medellín
5847,2024-02-25,4,4235,local 2,Santa Marta
5848,2024-01-28,8,142,local 2,Bogotá
5849,2024-02-13,9,10288,local 2,Medellín
5850,2023-10-23,3,4716,local 2,Bogotá
5851,2023-11-26,1,4184,local 3,Santa Marta
5852,2023-12-04,8,6986,local 3,Pereira
5853,2023-12-09,5,1837,local 2,Santa Marta
5854,2023-10-25,8,14878,local 1,Medellín
5855,2024-02-19,7,14504,local 1,Bogotá
5856,2024-02-18,8,8072,local 2,Pereira
5857,2023-12-08,9,11526,local 2,Pereira
5858,2023-09-08,9,4378,local 1,Pereira
5859,2023-12-21,7,4596,local 2,Medellín
5860,2023-10-24,9,7007,local 3,Santa Marta
5861,2024-03-15,9,491,local 3,Pereira
5862,2024-03-09,5,3815,local 3,Santa Marta
5863,2024-01-15,7,10729,local 3,Medellín
5864,2023-10-07,2,3007,local 3,Pereira
5865,2023-10-07,4,2047,local 2,Medellín
5866,2023-11-12,10,2890,local 2,Medellín
5867,2024-02-25,9,9263,local 2,Pereira
5868,2023-10-06,4,10344,local 2,Santa Marta
5869,2024-02-04,2,2524,local 2,Medellín
5870,2023-12-18,6,13140,local 3,Medellín
5871,2023-12-06,2,2148,local 2,Pereira
5872,2024-01-21,1,3064,local 2,Pereira
5873,2023-09-08,2,14864,local 2,Pereira
5874,2023-12-27,2,3247,local 3,Bogotá
5875,2023-09-19,3,14279,local 2,Bogotá
5876,2024-01-31,1,11064,local 3,Santa Marta
5877,2023-12-26,6,8719,local 2,Medellín
5878,2023-10-11,9,12535,local 1,Pereira
5879,2024-03-16,3,13450,local 3,Pereira
5880,2023-10-30,6,2704,local 3,Santa Marta
5881,2024-01-29,2,5457,local 3,Bogotá
5882,2023-12-18,10,8628,local 3,Medellín
5883,2023-11-10,6,10303,local 2,Pereira
5884,2023-11-27,6,7686,local 1,Pereira
5885,2023-12-09,7,12253,local 2,Pereira
5886,2023-12-07,7,304,local 2,Santa Marta
5887,2024-03-02,1,8846,local 2,Santa Marta
5888,2023-09-14,5,14072,local 3,Medellín
5889,2023-10-31,3,400,local 1,Pereira
5890,2023-09-19,7,8792,local 3,Bogotá
5891,2023-11-09,4,6973,local 2,Santa Marta
5892,2023-10-01,9,13867,local 1,Pereira
5893,2023-09-17,4,2303,local 3,Santa Marta
5894,2024-01-17,1,5455,local 3,Medellín
5895,2023-10-08,4,1362,local 2,Pereira
5896,2023-10-22,2,13400,local 2,Medellín
5897,2024-03-10,2,4369,local 1,Bogotá
5898,2024-03-20,1,10473,local 3,Bogotá
5899,2024-01-14,8,2392,local 1,Santa Marta
5900,2023-12-24,8,2075,local 1,Santa Marta
5901,2023-09-29,4,12946,local 2,Pereira
5902,2024-02-15,3,1547,local 1,Bogotá
5903,2023-10-12,3,9359,local 2,Pereira
5904,2023-11-01,1,5869,local 2,Santa Marta
5905,2023-09-20,6,1839,local 1,Pereira
5906,2023-11-25,7,11533,local 2,Santa Marta
5907,2023-12-11,2,2227,local 1,Bogotá
5908,2024-01-01,1,3921,local 1,Santa Marta
5909,2023-12-25,5,11609,local 2,Bogotá
5910,2023-09-05,3,12909,local 1,Bogotá
5911,2024-03-19,7,12415,local 2,Santa Marta
5912,2024-03-03,4,1480,local 3,Medellín
5913,2024-01-16,3,10773,local 1,Medellín
5914,2024-03-21,1,9431,local 1,Santa Marta
5915,2024-01-26,8,6164,local 2,Bogotá
5916,2024-03-06,3,493,local 3,Bogotá
5917,2024-03-23,9,11942,local 2,Bogotá
5918,2024-03-15,8,7088,local 2,Medellín
5919,2023-10-25,2,13896,local 3,Pereira
5920,2023-09-06,6,4136,local 1,Pereira
5921,2023-09-08,9,8822,local 3,Medellín
5922,2024-02-04,9,11300,local 3,Medellín
5923,2024-03-15,5,14100,local 2,Pereira
5924,2024-03-13,7,5175,local 2,Pereira
5925,2024-03-26,2,8019,local 2,Pereira
5926,2023-12-27,3,2789,local 2,Santa Marta
5927,2024-01-04,10,3082,local 1,Santa Marta
5928,2023-10-18,9,11304,local 2,Bogotá
5929,2023-09-13,6,1029,local 1,Santa Marta
5930,2023-09-12,2,13264,local 2,Medellín
5931,2023-09-29,4,10909,local 3,Medellín
5932,2023-11-17,8,2851,local 2,Santa Marta
5933,2024-02-03,7,14987,local 1,Medellín
5934,2024-01-23,2,7174,local 1,Bogotá
5935,2024-03-26,9,8955,local 1,Santa Marta
5936,2023-10-03,5,14284,local 2,Pereira
5937,2023-10-18,1,7220,local 3,Pereira
5938,2023-12-02,5,10365,local 2,Santa Marta
5939,2023-12-13,4,2808,local 2,Santa Marta
5940,2024-03-18,4,14670,local 3,Bogotá
5941,2023-12-21,10,12984,local 3,Bogotá
5942,2023-11-24,7,12083,local 2,Medellín
5943,2024-01-24,7,10587,local 3,Santa Marta
5944,2023-11-06,7,6599,local 1,Medellín
5945,2024-01-01,10,13656,local 3,Pereira
5946,2023-11-10,5,9109,local 3,Medellín
5947,2024-03-25,3,1186,local 2,Pereira
5948,2024-01-10,7,12158,local 1,Bogotá
5949,2024-03-01,4,12418,local 1,Medellín
5950,2024-01-13,9,10960,local 2,Pereira
5951,2024-01-08,6,13586,local 1,Santa Marta
5952,2024-03-07,2,38,local 1,Santa Marta
5953,2023-09-24,5,2959,local 3,Pereira
5954,2023-12-23,7,7744,local 1,Santa Marta
5955,2024-03-24,1,3566,local 3,Bogotá
5956,2024-02-01,3,7394,local 1,Bogotá
5957,2023-12-07,6,11649,local 2,Bogotá
5958,2024-03-08,5,5716,local 1,Bogotá
5959,2023-10-22,3,14407,local 3,Medellín
5960,2023-10-22,2,9842,local 1,Pereira
5961,2024-02-09,10,8299,local 3,Bogotá
5962,2023-09-24,9,233,local 1,Santa Marta
5963,2024-02-02,8,14023,local 1,Medellín
5964,2024-03-22,6,9798,local 1,Medellín
5965,2023-09-15,4,14801,local 1,Bogotá
5966,2023-10-06,9,13175,local 3,Medellín
5967,2023-12-27,7,6795,local 2,Pereira
5968,2023-12-22,3,2007,local 3,Bogotá
5969,2023-10-14,9,11507,local 1,Pereira
5970,2024-01-09,1,12122,local 2,Pereira
5971,2024-01-25,1,11966,local 2,Medellín
5972,2023-11-27,6,8360,local 2,Medellín
5973,2024-02-29,3,3821,local 2,Medellín
5974,2023-09-14,1,4982,local 1,Medellín
5975,2024-02-01,7,11802,local 3,Pereira
5976,2023-11-21,5,531,local 3,Santa Marta
5977,2024-01-30,4,3324,local 2,Santa Marta
5978,2024-03-01,8,8474,local 1,Bogotá
5979,2023-11-08,8,12094,local 2,Medellín
5980,2023-11-04,10,3895,local 1,Medellín
5981,2024-02-08,2,236,local 2,Santa Marta
5982,2023-12-10,9,2902,local 1,Santa Marta
5983,2024-01-11,7,4686,local 1,Bogotá
5984,2024-02-14,6,6804,local 3,Pereira
5985,2023-10-01,4,5263,local 2,Bogotá
5986,2023-10-27,6,4773,local 2,Pereira
5987,2023-11-27,8,6157,local 1,Bogotá
5988,2023-09-20,2,4074,local 2,Medellín
5989,2024-02-14,7,6482,local 2,Bogotá
5990,2023-11-06,6,12835,local 2,Medellín
5991,2024-03-04,7,7044,local 2,Bogotá
5992,2023-11-22,2,13588,local 1,Medellín
5993,2024-01-14,6,10248,local 3,Pereira
5994,2023-09-10,2,7408,local 2,Medellín
5995,2024-02-19,7,9811,local 3,Pereira
5996,2024-01-11,10,139,local 2,Pereira
5997,2023-10-04,10,13579,local 3,Santa Marta
5998,2024-01-05,10,14774,local 2,Pereira
5999,2023-12-15,8,9321,local 3,Pereira
6000,2024-03-17,7,398,local 1,Medellín
6001,2023-09-23,8,9153,local 3,Santa Marta
6002,2024-03-06,5,5417,local 2,Medellín
6003,2024-02-07,2,228,local 3,Medellín
6004,2023-10-28,10,10869,local 3,Pereira
6005,2023-12-11,1,11078,local 2,Bogotá
6006,2023-10-21,10,8717,local 2,Pereira
6007,2024-02-05,5,9163,local 2,Pereira
6008,2023-10-20,10,6494,local 3,Pereira
6009,2023-12-19,10,1721,local 2,Santa Marta
6010,2024-02-01,7,8887,local 2,Pereira
6011,2024-02-12,9,14773,local 1,Santa Marta
6012,2023-09-05,1,1806,local 2,Medellín
6013,2024-01-15,1,13086,local 1,Pereira
6014,2023-11-14,7,920,local 2,Medellín
6015,2023-09-12,8,4397,local 2,Bogotá
6016,2024-01-04,6,4273,local 2,Bogotá
6017,2023-11-12,3,6919,local 3,Medellín
6018,2023-11-10,8,12760,local 2,Santa Marta
6019,2023-09-18,1,7883,local 3,Pereira
6020,2023-11-29,4,3409,local 3,Santa Marta
6021,2023-11-21,6,10826,local 1,Santa Marta
6022,2024-03-18,4,10071,local 3,Pereira
6023,2023-11-14,1,1281,local 2,Pereira
6024,2023-09-16,9,1087,local 3,Santa Marta
6025,2023-12-22,5,13781,local 2,Pereira
6026,2024-02-13,4,3256,local 2,Santa Marta
6027,2023-12-06,4,5989,local 2,Santa Marta
6028,2024-01-22,3,11622,local 2,Pereira
6029,2023-12-17,8,11017,local 2,Santa Marta
6030,2024-01-27,10,4076,local 1,Bogotá
6031,2024-01-15,3,10107,local 3,Medellín
6032,2024-03-07,10,1436,local 3,Santa Marta
6033,2024-02-14,8,12824,local 1,Medellín
6034,2024-02-24,6,6288,local 2,Pereira
6035,2023-10-07,5,5917,local 1,Pereira
6036,2023-09-14,10,3488,local 2,Medellín
6037,2023-09-29,2,14330,local 2,Santa Marta
6038,2023-09-26,1,4013,local 1,Medellín
6039,2023-12-13,10,12275,local 2,Medellín
6040,2023-12-29,4,8447,local 1,Medellín
6041,2024-03-31,10,13922,local 2,Pereira
6042,2023-10-10,8,8131,local 2,Pereira
6043,2024-02-22,6,14255,local 2,Pereira
6044,2024-02-03,4,12036,local 1,Medellín
6045,2024-02-15,7,6059,local 2,Medellín
6046,2023-12-14,2,13969,local 1,Medellín
6047,2023-10-12,2,7788,local 3,Pereira
6048,2023-09-19,4,8348,local 2,Medellín
6049,2023-10-10,10,6963,local 2,Santa Marta
6050,2023-11-21,4,12985,local 2,Santa Marta
6051,2024-02-07,4,4182,local 1,Medellín
6052,2023-11-25,8,13210,local 2,Pereira
6053,2024-03-31,8,4121,local 1,Medellín
6054,2024-02-20,6,12838,local 2,Bogotá
6055,2023-11-22,7,7635,local 1,Santa Marta
6056,2023-12-18,10,12823,local 2,Bogotá
6057,2023-09-19,10,2793,local 3,Bogotá
6058,2024-02-03,5,2132,local 1,Medellín
6059,2024-02-10,5,13378,local 3,Pereira
6060,2023-10-28,2,13559,local 2,Pereira
6061,2024-01-17,2,4755,local 1,Medellín
6062,2024-01-16,5,326,local 3,Santa Marta
6063,2023-11-03,3,10501,local 1,Santa Marta
6064,2023-09-25,3,8405,local 3,Medellín
6065,2024-02-26,3,5565,local 3,Santa Marta
6066,2023-11-15,9,1652,local 2,Santa Marta
6067,2024-02-22,4,14101,local 3,Bogotá
6068,2024-01-10,3,8350,local 1,Medellín
6069,2024-02-27,10,3561,local 3,Medellín
6070,2023-09-19,2,3290,local 1,Pereira
6071,2024-02-08,1,3058,local 2,Pereira
6072,2023-12-06,7,7296,local 2,Santa Marta
6073,2023-10-09,3,13097,local 3,Santa Marta
6074,2023-10-22,10,9157,local 1,Bogotá
6075,2023-09-27,9,14071,local 3,Bogotá
6076,2024-02-15,7,11540,local 2,Medellín
6077,2024-03-17,8,2789,local 2,Medellín
6078,2023-11-20,4,9783,local 3,Santa Marta
6079,2023-11-10,7,7963,local 2,Bogotá
6080,2024-02-05,2,2562,local 2,Santa Marta
6081,2024-01-06,10,900,local 3,Medellín
6082,2023-12-04,4,2245,local 3,Pereira
6083,2023-12-05,9,6604,local 3,Medellín
6084,2024-03-18,1,13107,local 3,Santa Marta
6085,2023-09-30,9,5901,local 1,Santa Marta
6086,2023-11-26,6,5493,local 1,Bogotá
6087,2023-10-01,4,89,local 2,Medellín
6088,2023-12-13,7,3198,local 1,Pereira
6089,2024-03-26,10,13553,local 3,Pereira
6090,2023-12-17,3,9920,local 1,Santa Marta
6091,2024-01-21,8,14560,local 1,Santa Marta
6092,2023-09-05,10,584,local 2,Bogotá
6093,2023-12-09,4,7039,local 1,Bogotá
6094,2023-09-23,9,7614,local 1,Santa Marta
6095,2024-03-12,9,5631,local 2,Medellín
6096,2024-03-19,10,12552,local 1,Bogotá
6097,2024-03-18,8,7825,local 2,Medellín
6098,2024-01-25,6,234,local 3,Bogotá
6099,2024-02-19,8,732,local 2,Medellín
6100,2023-11-21,9,13518,local 1,Bogotá
6101,2024-01-28,4,14713,local 3,Pereira
6102,2024-02-06,1,1554,local 1,Medellín
6103,2024-02-06,1,8720,local 1,Pereira
6104,2023-12-18,3,14037,local 1,Santa Marta
6105,2024-03-11,8,14733,local 1,Bogotá
6106,2024-03-28,3,14657,local 3,Medellín
6107,2023-11-20,10,12393,local 1,Pereira
6108,2023-10-16,8,10808,local 3,Bogotá
6109,2024-02-09,5,2532,local 2,Medellín
6110,2024-02-24,8,10189,local 3,Pereira
6111,2023-12-21,9,12003,local 2,Pereira
6112,2023-10-07,2,5098,local 1,Medellín
6113,2024-03-17,5,7225,local 3,Pereira
6114,2024-01-10,4,8341,local 2,Santa Marta
6115,2023-12-04,2,10711,local 3,Bogotá
6116,2023-10-11,10,14996,local 1,Bogotá
6117,2023-10-17,8,5102,local 2,Medellín
6118,2024-02-23,8,9606,local 3,Santa Marta
6119,2024-02-21,6,13587,local 2,Medellín
6120,2023-12-13,4,6476,local 3,Santa Marta
6121,2024-03-04,10,8868,local 2,Bogotá
6122,2024-02-22,7,8066,local 3,Pereira
6123,2024-01-30,10,10607,local 3,Bogotá
6124,2023-10-14,8,2560,local 1,Santa Marta
6125,2024-02-06,4,1075,local 3,Pereira
6126,2023-12-27,3,4813,local 2,Bogotá
6127,2024-03-22,3,5086,local 3,Santa Marta
6128,2023-10-01,5,4051,local 3,Santa Marta
6129,2024-03-19,6,4183,local 2,Bogotá
6130,2023-12-14,1,4477,local 1,Bogotá
6131,2023-12-22,9,4283,local 3,Bogotá
